Macro Processus;Processus;Sous Processus;Sous-Entité;Activité;Risque;Causes;Description du plan d'action;Porteur;Email porteur;Date de début;Date de fin;Avancement;Statut;CONTRÔLE DESCRIPTION;Type de contrôle;Méthode de contrôle;Proba;Gravité;Financier;RH;Image;Juridique;Client;Criticité;maturité CI
Facturer, recouvrer et gérer la relation avec les clients Grand public,Professionnel et Distributeur partenaire;Gérer les relations avec les clients Grand public,Professionnel et Distributeur partenaireRecouvrer les Produits et Services Grand public, Professionnel etDistributeur partenaire;Gérer les relations avec les clients Grand public,Professionnel et Distributeur partenaireRecouvrer les Produits et Services Grand public, Professionnel etDistributeur partenaire;SNT DSC \ DOS;Développer la relation client à distance;Risque de divulgation d’informations confidentielles ;Accès non maîtrisé aux informations clients;;;;;;;;Les machine des CC du prestataire ne comportent pas de ports externes;Préventif;Manuelle;2;;;;;;;;2
Facturer, recouvrer et gérer la relation avec les clients Grand public,Professionnel et Distributeur partenaire;Gérer les relations avec les clients Grand public,Professionnel et Distributeur partenaireRecouvrer les Produits et Services Grand public, Professionnel etDistributeur partenaire;Gérer les relations avec les clients Grand public,Professionnel et Distributeur partenaireRecouvrer les Produits et Services Grand public, Professionnel etDistributeur partenaire;SNT DSC \ DOS;Développer la relation client à distance;Risque de divulgation d’informations confidentielles ;Diffusion de données personnelles des clients;;;;;;;; - Limitation de l'accès à la facturation détaillée à PCL et SAVRLa remise du détail ou la visualisation au client se fait sur présentation de la pièce d'identité  suite à une réclamation écrite + présence physique. - Seuls les BO (agents internes) et les positions déportées chez les prestataires et les conseillers HV ont accès au détail. Détail disponible sur une durée déterminée   - Pour les clients Prépayé, Téranga, distributeurs identifiés dans la base et pour lesquels le contrôle de conformité entre le num CNI communiqué et celui enregistré dans le SI est ok, la communication du code PUK se fait par le plateau;Préventif;Manuelle;2;;;;;;;;2
Facturer, recouvrer et gérer la relation avec les clients Grand public,Professionnel et Distributeur partenaire;Gérer les relations avec les clients Grand public,Professionnel et Distributeur partenaireRecouvrer les Produits et Services Grand public, Professionnel etDistributeur partenaire;Gérer les relations avec les clients Grand public,Professionnel et Distributeur partenaireRecouvrer les Produits et Services Grand public, Professionnel etDistributeur partenaire;SNT DSC \ DOS;Développer la relation client à distance;Risque de divulgation d’informations confidentielles ;Diffusion de données personnelles ;;;;;;;; - Agents traitant back office en fonction de leur domaine ont accès  au détail - Note DG en 2011 sur la confidentialité des données clients et sur la responsabilité des agents;Préventif;Manuelle;2;;;;;;;;2
Facturer, recouvrer et gérer la relation avec les clients Grand public,Professionnel et Distributeur partenaire;Gérer les relations avec les clients Grand public,Professionnel et Distributeur partenaireRecouvrer les Produits et Services Grand public, Professionnel etDistributeur partenaire;Gérer les relations avec les clients Grand public,Professionnel et Distributeur partenaireRecouvrer les Produits et Services Grand public, Professionnel etDistributeur partenaire;SNT DSC \ DOS;Développer la relation client à distance;Risque de divulgation d’informations confidentielles ;Diffusion de données personnelles ;;;;;;;;Pour les clients enregistrés dans Simplissimo, l'identité de la personne qui demande est contrôlée par rapport aux informations figurant dans le SI.Pour les lignes Téranga, lorsque la demande et faite par téléphone, des questions sont posées au demandeur pour vérifier la conformité avec les informations saisies dans le SI et s'assurer qu'il s'agit du titulaire de la ligne.;Préventif;Manuelle;2;;;;;;;;2
Facturer, recouvrer et gérer la relation avec les clients Grand public,Professionnel et Distributeur partenaire;Gérer les relations avec les clients Grand public,Professionnel et Distributeur partenaireRecouvrer les Produits et Services Grand public, Professionnel etDistributeur partenaire;Gérer les relations avec les clients Grand public,Professionnel et Distributeur partenaireRecouvrer les Produits et Services Grand public, Professionnel etDistributeur partenaire;SNT DSC \ DOS;Développer la relation client à distance;Risque de non fiabilité de l'information pour le pilotage;Non fiabilité des données issues du reporting;;;;;;;; - Retraitement des données , analyses et tests de cohérence pour les fiabiliser.  - Collecte  des données via le CRM et CCpulse, Infomart et CC Analyzer sauf 1212  - Tous les plateaux sont dans le portail  sauf 1212 et le CRM pour les cas postés au BO - Exploitation du module reporting du CRM pour automatiser le reporting et assurer l'exhaustivité des données;Préventif;Manuelle;2;2;1;;3;;2;4;2
Facturer, recouvrer et gérer la relation avec les clients Grand public,Professionnel et Distributeur partenaire;Gérer les relations avec les clients Grand public,Professionnel et Distributeur partenaireRecouvrer les Produits et Services Grand public, Professionnel etDistributeur partenaire;Gérer les relations avec les clients Grand public,Professionnel et Distributeur partenaireRecouvrer les Produits et Services Grand public, Professionnel etDistributeur partenaire;SNT DSC \ DOS;Développer la relation client à distance;Risque de non fiabilité de l'information pour le pilotage;Manque d'automatisation des outils de pilotage;;;;;;;; - Suivi des PA et indicateurs, Météo hebdomadaire - Suivi des PA dans SUPER  - Pôle pilotage - Pôle suivi :  - Pôle reporting - Cadres de rencontre : réunions mensuelles, hebdo, trim avec participation de DSC et du Directeur du prestataire;Préventif;Manuelle;2;;;;;;;;2
Facturer, recouvrer et gérer la relation avec les clients Grand public,Professionnel et Distributeur partenaire;Gérer les relations avec les clients Grand public,Professionnel et Distributeur partenaireRecouvrer les Produits et Services Grand public, Professionnel etDistributeur partenaire;Gérer les relations avec les clients Grand public,Professionnel et Distributeur partenaireRecouvrer les Produits et Services Grand public, Professionnel etDistributeur partenaire;SNT DSC \ DOS;Développer la relation client à distance;Risque de non fiabilité de l'information pour le pilotage;Manque d'automatisation des outils de pilotage;;;;;;;; - Baromètre clients par ARQ/DMI/EAQ - Etude des réitérations de réclamations - Nouveau indicateur : COPC : normes de gestion du service client;Préventif;Manuelle;2;;;;;;;;2
Facturer, recouvrer et gérer la relation avec les clients Grand public,Professionnel et Distributeur partenaire;Gérer les relations avec les clients Grand public,Professionnel et Distributeur partenaireRecouvrer les Produits et Services Grand public, Professionnel etDistributeur partenaire;Gérer les relations avec les clients Grand public,Professionnel et Distributeur partenaireRecouvrer les Produits et Services Grand public, Professionnel etDistributeur partenaire;SNT DSC \ DOS;Développer la relation client à distance;Risque de non fiabilité de l'information pour le pilotage;Non fiabilité des données du prépayé ;;;;;;;;Intégration du prépayé dans OMEGAContrôle de conformité en interneProtocole d'accor ms en place avec PCCI pour le contrôle de cohérence des données des différents sources d'infos;Préventif;Manuelle;2;;;;;;;;2
Facturer, recouvrer et gérer la relation avec les clients Grand public,Professionnel et Distributeur partenaire;Gérer les relations avec les clients Grand public,Professionnel et Distributeur partenaireRecouvrer les Produits et Services Grand public, Professionnel etDistributeur partenaire;Gérer les relations avec les clients Grand public,Professionnel et Distributeur partenaireRecouvrer les Produits et Services Grand public, Professionnel etDistributeur partenaire;SNT DSC \ DOS;Accueillir les clients en ligne ;Risque de mauvais accueil  des clients;Sous-dimensionnement des RH;;;;;;;;suivi du turn over par les prestataires et le plateau interneAnalyse des causes du sous-dimensionnement (turn-over, absentéisme, démotivation et hausse des flux)  et identification de solutions;Préventif;Manuelle;2;3;1;2;4;3;4;6;2
Facturer, recouvrer et gérer la relation avec les clients Grand public,Professionnel et Distributeur partenaire;Gérer les relations avec les clients Grand public,Professionnel et Distributeur partenaireRecouvrer les Produits et Services Grand public, Professionnel etDistributeur partenaire;Gérer les relations avec les clients Grand public,Professionnel et Distributeur partenaireRecouvrer les Produits et Services Grand public, Professionnel etDistributeur partenaire;SNT DSC \ DOS;Accueillir les clients en ligne ;Risque de mauvaise prise en charge des signalisations clients externes;Non respect des process par les CC et le back office;;;;;;;;Dispositif d'écoute à distance et en côte à côteSuivi indicateur taux de réitération et analyse des causes;Préventif;Manuelle;2;3;1;2;4;3;4;6;2
Facturer, recouvrer et gérer la relation avec les clients Grand public,Professionnel et Distributeur partenaire;Gérer les relations avec les clients Grand public,Professionnel et Distributeur partenaireRecouvrer les Produits et Services Grand public, Professionnel etDistributeur partenaire;Gérer les relations avec les clients Grand public,Professionnel et Distributeur partenaireRecouvrer les Produits et Services Grand public, Professionnel etDistributeur partenaire;SNT DSC \ DOS;Accueillir les clients en ligne ;Risque de mauvaise prise en charge des signalisations clients externes;Indisponibilité de la plateforme (congestion, incidents, …) et OMEGA;;;;;;;;Message d'indisponibilité plateau Déroulement du process de relève des incidents avec les supports Consignes de traitement en cas d'indisponibilité de certaines applisPlan de continuité de service déclenché à la fin de la durée prévisionnelle;Préventif;Manuelle;2;;;;;;;;2
Facturer, recouvrer et gérer la relation avec les clients Grand public,Professionnel et Distributeur partenaire;Gérer les relations avec les clients Grand public,Professionnel et Distributeur partenaireRecouvrer les Produits et Services Grand public, Professionnel etDistributeur partenaire;Gérer les relations avec les clients Grand public,Professionnel et Distributeur partenaireRecouvrer les Produits et Services Grand public, Professionnel etDistributeur partenaire;SNT DSC \ DOS;Accueillir les clients en ligne ;Risque de mauvaise prise en charge des signalisations clients externes;Indisponibilité des plateaux ;;;;;;;;AlerteMise en œuvre du plan de continuité (côté Sonatel et côté prestatire);Préventif;Manuelle;2;;;;;;;;2
Facturer, recouvrer et gérer la relation avec les clients Grand public,Professionnel et Distributeur partenaire;Gérer les relations avec les clients Grand public,Professionnel et Distributeur partenaireRecouvrer les Produits et Services Grand public, Professionnel etDistributeur partenaire;Gérer les relations avec les clients Grand public,Professionnel et Distributeur partenaireRecouvrer les Produits et Services Grand public, Professionnel etDistributeur partenaire;SNT DSC \ DOS;Accueillir les clients en ligne ;Risque de mauvaise prise en charge des signalisations clients externes;Inaccessibilité du site;;;;;;;;Déclenchement du plan de continuité de service;Préventif;Manuelle;1;;;;;;;;3
Facturer, recouvrer et gérer la relation avec les clients Grand public,Professionnel et Distributeur partenaire;Gérer les relations avec les clients Grand public,Professionnel et Distributeur partenaireRecouvrer les Produits et Services Grand public, Professionnel etDistributeur partenaire;Gérer les relations avec les clients Grand public,Professionnel et Distributeur partenaireRecouvrer les Produits et Services Grand public, Professionnel etDistributeur partenaire;SNT DSC \ DOS;Accueillir les clients en ligne ;Risque de mauvais accueil  des clients;Discours non-conforme au script;;;;;;;; - Dispositif d'écoute à distance avec VRINT et en côte à côte - Formation des Conseillers - Supervision des plateaux  à distance et sur site;Préventif;Manuelle;2;3;1;;3;3;4;6;2
Facturer, recouvrer et gérer la relation avec les clients Grand public,Professionnel et Distributeur partenaire;Gérer les relations avec les clients Grand public,Professionnel et Distributeur partenaireRecouvrer les Produits et Services Grand public, Professionnel etDistributeur partenaire;Gérer les relations avec les clients Grand public,Professionnel et Distributeur partenaireRecouvrer les Produits et Services Grand public, Professionnel etDistributeur partenaire;SNT DSC \ DOS;Accueillir les clients en ligne ;Risque de mauvais accueil  des clients;Indisponibilité de la consigne ou de l'argumentaire;;;;;;;;Alerte vers les structures support pour la mise à disposition de la consigne/argumentaireDéroulement d'une consigne intermédiaire fournie par les supports (marketing, back office, DEX, DSI);Préventif;Manuelle;2;;;;;;;;2
Facturer, recouvrer et gérer la relation avec les clients Grand public,Professionnel et Distributeur partenaire;Gérer les relations avec les clients Grand public,Professionnel et Distributeur partenaireRecouvrer les Produits et Services Grand public, Professionnel etDistributeur partenaire;Gérer les relations avec les clients Grand public,Professionnel et Distributeur partenaireRecouvrer les Produits et Services Grand public, Professionnel etDistributeur partenaire;SNT DSC \ DOS;Accueillir les clients en ligne ;Risque de mauvais accueil  des clients;Comportement inadapté des CCs  ;;;;;;;; conseillers commerciaux des plateaux internes et externes formés dans le cadre du programme de formation initiale des conseillers;Préventif;Manuelle;2;;;;;;;;2
Facturer, recouvrer et gérer la relation avec les clients Grand public,Professionnel et Distributeur partenaire;Gérer les relations avec les clients Grand public,Professionnel et Distributeur partenaireRecouvrer les Produits et Services Grand public, Professionnel etDistributeur partenaire;Gérer les relations avec les clients Grand public,Professionnel et Distributeur partenaireRecouvrer les Produits et Services Grand public, Professionnel etDistributeur partenaire;SNT DSC \ DOS;Traiter les signalisations clients;Risque de mauvaise prise en charge des signalisations clients externes;Mauvaise Qualification de la signalisation;;;;;;;;-Formation des conseillers- Mise à disposition des CC d'une base de connaissances pour aider à la qualification des signalisations- Evaluation des contacts à traves les ecoutes qualité , les rapport mensuels permettent de suivre l'evolution;Préventif;Manuelle;2;2;1;;3;1;3;4;2
Facturer, recouvrer et gérer la relation avec les clients Grand public,Professionnel et Distributeur partenaire;Gérer les relations avec les clients Grand public,Professionnel et Distributeur partenaireRecouvrer les Produits et Services Grand public, Professionnel etDistributeur partenaire;Gérer les relations avec les clients Grand public,Professionnel et Distributeur partenaireRecouvrer les Produits et Services Grand public, Professionnel etDistributeur partenaire;SNT DSC \ DOS;Traiter les signalisations clients;Risque de mauvaise prise en charge des signalisations clients externes;Absence de formation des conseillers;;;;;;;;Immersion plateau (programme de formation: présentation des produits, scripts, etc pour les nouveaux et anciens)Plan d'accompagnement des nouveaux conseillers pendant 3mois par le prestataireTransmission d'une fiche pour tout besoin de remontée niveau 2 (1413)Tenue de comités hebdo et mensuels pour le suivi des indicateurs et coordination de l'activité et trimestriels pour la stratégie - avec le prestataire (1413);Préventif;Manuelle;2;;;;;;;;2
Facturer, recouvrer et gérer la relation avec les clients Grand public,Professionnel et Distributeur partenaire;Gérer les relations avec les clients Grand public,Professionnel et Distributeur partenaireRecouvrer les Produits et Services Grand public, Professionnel etDistributeur partenaire;Gérer les relations avec les clients Grand public,Professionnel et Distributeur partenaireRecouvrer les Produits et Services Grand public, Professionnel etDistributeur partenaire;SNT DSC \ DOS;Traiter les signalisations clients;Risque de mauvaise prise en charge des signalisations clients externes;Absence d'outils de diagnostics adéquats;;;;;;;;- Utilisation de l'outil Maestro pour le test des lignes ;Préventif;Manuelle;2;;;;;;;;2
Facturer, recouvrer et gérer la relation avec les clients Grand public,Professionnel et Distributeur partenaire;Gérer les relations avec les clients Grand public,Professionnel et Distributeur partenaireRecouvrer les Produits et Services Grand public, Professionnel etDistributeur partenaire;Gérer les relations avec les clients Grand public,Professionnel et Distributeur partenaireRecouvrer les Produits et Services Grand public, Professionnel etDistributeur partenaire;SNT DSC \ DOS;Traiter les signalisations clients;Risque de mauvaise prise en charge des signalisations clients externes;Volatilité du personnel intérimaire au niveau back office ;;;;;;;;Suivi de la durée de validité des contrats des intérimairesAnticiper sur le renouvellement des efffectifs avec un delai de 2 mois de formation avant arret des anciens CC ;Préventif;Manuelle;2;;;;;;;;2
Facturer, recouvrer et gérer la relation avec les clients Grand public,Professionnel et Distributeur partenaire;Gérer les relations avec les clients Grand public,Professionnel et Distributeur partenaireRecouvrer les Produits et Services Grand public, Professionnel etDistributeur partenaire;Gérer les relations avec les clients Grand public,Professionnel et Distributeur partenaireRecouvrer les Produits et Services Grand public, Professionnel etDistributeur partenaire;SNT DSC \ DOS;Traiter les signalisations clients;Risque de mauvaise prise en charge des signalisations clients externes;Indisponibilité des CC (retards, absences, pauses…) ;;;;;;;;- Organisation des heures de pause par le superviseur- Diffusion des statistiques par agent sur le niveau de performance - Gestion administrative des RH au niveau de ACT (taux de présence, etc);Détectif;Manuelle;1;;;;;;;;3
Facturer, recouvrer et gérer la relation avec les clients Grand public,Professionnel et Distributeur partenaire;Gérer les relations avec les clients Grand public,Professionnel et Distributeur partenaireRecouvrer les Produits et Services Grand public, Professionnel etDistributeur partenaire;Gérer les relations avec les clients Grand public,Professionnel et Distributeur partenaireRecouvrer les Produits et Services Grand public, Professionnel etDistributeur partenaire;SNT DSC \ DOS;Traiter les signalisations clients;Risque de mauvaise prise en charge des signalisations clients externes;Absence de bouclage;;;;;;;;Bouclage par le conseiller qui a traité la signalisation si elle a été résolue en ligneBouclage par PMT et BO en cas de traitement niveau 2;Préventif;Manuelle;2;;;;;;;;2
Facturer, recouvrer et gérer la relation avec les clients Grand public,Professionnel et Distributeur partenaire;Gérer les relations avec les clients Grand public,Professionnel et Distributeur partenaireRecouvrer les Produits et Services Grand public, Professionnel etDistributeur partenaire;Gérer les relations avec les clients Grand public,Professionnel et Distributeur partenaireRecouvrer les Produits et Services Grand public, Professionnel etDistributeur partenaire;SNT DSC \ DOS;Traiter les signalisations clients;Risque de mauvaise prise en charge des signalisations clients externes;Absence d'information au client sur l'état d'avancement du traitement de sa signalisation;;;;;;;;Délai de traitement prévisionnel annoncé aux clients;Préventif;Manuelle;2;;;;;;;;2
Facturer, recouvrer et gérer la relation avec les clients Grand public,Professionnel et Distributeur partenaire;Gérer les relations avec les clients Grand public,Professionnel et Distributeur partenaireRecouvrer les Produits et Services Grand public, Professionnel etDistributeur partenaire;Gérer les relations avec les clients Grand public,Professionnel et Distributeur partenaireRecouvrer les Produits et Services Grand public, Professionnel etDistributeur partenaire;SNT DSC \ DOS;Traiter les signalisations clients;Risque de divulgation d’informations confidentielles ;Prise en main des postes de travail (Clients Internes);;;;;;;; - Clause de non divulgation des infos clients avec le prestataire qui est signée par tous les CCs;Préventif;Manuelle;1;3;2;1;4;4;4;3;3
Facturer, recouvrer et gérer la relation avec les clients Grand public,Professionnel et Distributeur partenaire;Gérer les relations avec les clients Grand public,Professionnel et Distributeur partenaireRecouvrer les Produits et Services Grand public, Professionnel etDistributeur partenaire;Gérer les relations avec les clients Grand public,Professionnel et Distributeur partenaireRecouvrer les Produits et Services Grand public, Professionnel etDistributeur partenaire;SNT DSC \ DOS;Traiter les signalisations clients;Risque de mauvaise prise en charge des signalisations clients externes;Délais de relève longs ;;;;;;;; Suivi de la Vitesse de relève des dérangements : au niveau GP, un objectif de vitesse de relève est fixé pour tous les produits et un suivi hebdomadaire par requête Gaia est effectué - Suivi quotidien des instances dérangement par ancienneté - Priorisation des cas selon la sensibilité du produit ( TVO, PRO, internet, fixe ) et la date de signalsiation ( FIFO) ;Préventif;Manuelle;1;;;;;;;;3
Facturer, recouvrer et gérer la relation avec les clients Grand public,Professionnel et Distributeur partenaire;Gérer les relations avec les clients Grand public,Professionnel et Distributeur partenaireRecouvrer les Produits et Services Grand public, Professionnel etDistributeur partenaire;Gérer les relations avec les clients Grand public,Professionnel et Distributeur partenaireRecouvrer les Produits et Services Grand public, Professionnel etDistributeur partenaire;SNT DSC \ DOS;Traiter les signalisations clients;Risque de mauvaise prise en charge des signalisations clients externes;Organisation inadaptée;;;;;;;;- Organisation des Unités d'Intervention par e produit et par type de strure au niveau du BO : Internet+TVO/ autres;Préventif;Manuelle;2;;;;;;;;2
Facturer, recouvrer et gérer la relation avec les clients Grand public,Professionnel et Distributeur partenaire;Gérer les relations avec les clients Grand public,Professionnel et Distributeur partenaireRecouvrer les Produits et Services Grand public, Professionnel etDistributeur partenaire;Gérer les relations avec les clients Grand public,Professionnel et Distributeur partenaireRecouvrer les Produits et Services Grand public, Professionnel etDistributeur partenaire;SNT DSC \ DOS;Traiter les signalisations clients;Risque de mauvaise prise en charge des signalisations clients externes;Non respect des procédures;;;;;;;;- Ecoute des CC au niveau GP- Analyse de l'historique de traitement des dérangements dans le SI dans le cadre de la formation;Détectif;Manuelle;2;;;;;;;;2
Facturer, recouvrer et gérer la relation avec les clients Grand public,Professionnel et Distributeur partenaire;Gérer les relations avec les clients Grand public,Professionnel et Distributeur partenaireRecouvrer les Produits et Services Grand public, Professionnel etDistributeur partenaire;Gérer les relations avec les clients Grand public,Professionnel et Distributeur partenaireRecouvrer les Produits et Services Grand public, Professionnel etDistributeur partenaire;SNT DSC \ DOS;Traiter les signalisations clients;Risque de mauvaise prise en charge des signalisations clients externes;Mauvais traitement des dérangements;;;;;;;; - Ecoute des CC - Plan de formation - Refonte de la base de connaissanceRefonte de la base de scripting en cours;Préventif;Manuelle;2;;;;;;;;2
Facturer, recouvrer et gérer la relation avec les clients Grand public,Professionnel et Distributeur partenaire;Gérer les relations avec les clients Grand public,Professionnel et Distributeur partenaireRecouvrer les Produits et Services Grand public, Professionnel etDistributeur partenaire;Gérer les relations avec les clients Grand public,Professionnel et Distributeur partenaireRecouvrer les Produits et Services Grand public, Professionnel etDistributeur partenaire;SNT DSC \ DOS;Traiter les signalisations clients;Risque de mauvaise prise en charge des signalisations clients externes;Absence de saisie des signalisations dans le SI;;;;;;;;Contrôle de cohérence : Rapprochement nombre d'appels reçus / nombre de signalisations enregistrées dans Gaia, l'écart est justifié par le fichier de suivi de cas non signalés (résiliations, déjà signalé, indisponibilité SI …)Projer refonte SI par DSC/DIS pour avoir un contrôle de cohérence efficace avec Infomart;Préventif;Manuelle;1;;;;;;;;3
Facturer, recouvrer et gérer la relation avec les clients Grand public,Professionnel et Distributeur partenaire;Gérer les relations avec les clients Grand public,Professionnel et Distributeur partenaireRecouvrer les Produits et Services Grand public, Professionnel etDistributeur partenaire;Gérer les relations avec les clients Grand public,Professionnel et Distributeur partenaireRecouvrer les Produits et Services Grand public, Professionnel etDistributeur partenaire;SNT DSC \ DOS;Traiter les signalisations clients;Risque de mauvaise prise en charge des signalisations clients externes;Absence ou erreur de planification des signalisations;;;;;;;;Vérification 3 fois par jour (8h-12h-16h) des absences et des erreurs de planification grâce à une requête disponible dans Gaia;Préventif;Manuelle;1;;;;;;;;3
Facturer, recouvrer et gérer la relation avec les clients Grand public,Professionnel et Distributeur partenaire;Gérer les relations avec les clients Grand public,Professionnel et Distributeur partenaireRecouvrer les Produits et Services Grand public, Professionnel etDistributeur partenaire;Gérer les relations avec les clients Grand public,Professionnel et Distributeur partenaireRecouvrer les Produits et Services Grand public, Professionnel etDistributeur partenaire;SNT DSC \ DOS;Traiter les signalisations clients;Risque de mauvaise prise en charge des signalisations clients externes;Mauvaise orientation des signalisations;;;;;;;;3 plans de charge :  TVO, Pro et internet. Requête de contrôle pour identifier les mauvaises orientations partie CI et BO;Préventif;Manuelle;1;;;;;;;;3
Facturer, recouvrer et gérer la relation avec les clients Grand public,Professionnel et Distributeur partenaire;Gérer les relations avec les clients Grand public,Professionnel et Distributeur partenaireRecouvrer les Produits et Services Grand public, Professionnel etDistributeur partenaire;Gérer les relations avec les clients Grand public,Professionnel et Distributeur partenaireRecouvrer les Produits et Services Grand public, Professionnel etDistributeur partenaire;SNT DSC \ DOS;Traiter les signalisations clients;Risque de mauvaise prise en charge des signalisations clients externes;Indisponibilité du SI;;;;;;;;Récupération de la signalisation client sur un fichier excel;Préventif;Manuelle;1;;;;;;;;3
Facturer, recouvrer et gérer la relation avec les clients Grand public,Professionnel et Distributeur partenaire;Gérer les relations avec les clients Grand public,Professionnel et Distributeur partenaireRecouvrer les Produits et Services Grand public, Professionnel etDistributeur partenaire;Gérer les relations avec les clients Grand public,Professionnel et Distributeur partenaireRecouvrer les Produits et Services Grand public, Professionnel etDistributeur partenaire;SNT DSC \ DOS;Traiter les signalisations clients;Risque de mauvaise prise en charge des signalisations clients externes;Indisponibilité de RH (grève des sous traitants ou absence de disponibilités au niveau de la Société d'Intérim);;;;;;;;Fixation d'un délai de traitement supplémentaire au client;Détectif;Manuelle;1;;;;;;;;3
Facturer, recouvrer et gérer la relation avec les clients Grand public,Professionnel et Distributeur partenaire;Gérer les relations avec les clients Grand public,Professionnel et Distributeur partenaireRecouvrer les Produits et Services Grand public, Professionnel etDistributeur partenaire;Gérer les relations avec les clients Grand public,Professionnel et Distributeur partenaireRecouvrer les Produits et Services Grand public, Professionnel etDistributeur partenaire;SNT DSC \ DOS;Traiter les signalisations clients;Risque de mauvaise prise en charge des signalisations clients externes;Indisponibilité de RH (grève des sous traitants ou absence de disponibilités au niveau de la Société d'Intérim);;;;;;;;Fixation d'un délai de traitement supplémentaire au client;Préventif;Manuelle;1;;;;;;;;3
Facturer, recouvrer et gérer la relation avec les clients Grand public,Professionnel et Distributeur partenaire;Gérer les relations avec les clients Grand public,Professionnel et Distributeur partenaireRecouvrer les Produits et Services Grand public, Professionnel etDistributeur partenaire;Gérer les relations avec les clients Grand public,Professionnel et Distributeur partenaireRecouvrer les Produits et Services Grand public, Professionnel etDistributeur partenaire;SNT DSC \ DOS;Traiter les signalisations clients;Risque de mauvaise prise en charge des signalisations clients externes;Non suivi des PA;;;;;;;;Suivi des PA sur Atlas et coordination service;Préventif;Manuelle;2;;;;;;;;2
Facturer, recouvrer et gérer la relation avec les clients Grand public,Professionnel et Distributeur partenaire;Gérer les relations avec les clients Grand public,Professionnel et Distributeur partenaireRecouvrer les Produits et Services Grand public, Professionnel etDistributeur partenaire;Gérer les relations avec les clients Grand public,Professionnel et Distributeur partenaireRecouvrer les Produits et Services Grand public, Professionnel etDistributeur partenaire;SNT DSC \ DOS;Recouvrer les créances;Risque de non recouvrement des créances;Retard de transmission par la banque des infos sur les rejets PO du Mobile;;;;;;;; - Suivi des PO du Mobile  à la fin de chaque mois  par DOS/SR qui  relance des banques en cas de non réception des informations sur les rejets - Suivi des PO du Fixe au niveau des SCE de DV;Détectif;Manuelle;2;1;1;;;;;2;2
Facturer, recouvrer et gérer la relation avec les clients Grand public,Professionnel et Distributeur partenaire;Gérer les relations avec les clients Grand public,Professionnel et Distributeur partenaireRecouvrer les Produits et Services Grand public, Professionnel etDistributeur partenaire;Gérer les relations avec les clients Grand public,Professionnel et Distributeur partenaireRecouvrer les Produits et Services Grand public, Professionnel etDistributeur partenaire;SNT DSC \ DOS;Recouvrer les créances;Risque de non recouvrement des créances;Manque d'homogénéité des modalités de recouvrement et objectifs non partagés entre DOS et les Agences;;;;;;;;DIS/ISREC paramètre le chronogramme de recouvrement dans Gaia et oracle recouvrement VIP pour le mobile non automatisé ;Préventif;Manuelle;1;;;;;;;;3
Facturer, recouvrer et gérer la relation avec les clients Grand public,Professionnel et Distributeur partenaire;Gérer les relations avec les clients Grand public,Professionnel et Distributeur partenaireRecouvrer les Produits et Services Grand public, Professionnel etDistributeur partenaire;Gérer les relations avec les clients Grand public,Professionnel et Distributeur partenaireRecouvrer les Produits et Services Grand public, Professionnel etDistributeur partenaire;SNT DSC \ DOS;Recouvrer les créances;Risque de non recouvrement des créances;Manque d'homogénéité des modalités de recouvrement et objectifs non partagés entre DOS et les Agences;;;;;;;; - Centralisation du recouvrement au niveau de DOS - Agences autonomes pour les opérations de recouvrement en Agence : moratoires, cessions de ligneSuivi des moratoires inclus dans le chronogramme de recouvrement;Préventif;Manuelle;1;;;;;;;;3
Facturer, recouvrer et gérer la relation avec les clients Grand public,Professionnel et Distributeur partenaire;Gérer les relations avec les clients Grand public,Professionnel et Distributeur partenaireRecouvrer les Produits et Services Grand public, Professionnel etDistributeur partenaire;Gérer les relations avec les clients Grand public,Professionnel et Distributeur partenaireRecouvrer les Produits et Services Grand public, Professionnel etDistributeur partenaire;SNT DSC \ DOS;Recouvrer les créances;Risque de non recouvrement des créances;Manque d'homogénéité des modalités de recouvrement et objectifs non partagés entre DOS et les Agences;;;;;;;;Dans la procédure en vigueur  il est permis de faire des moratoires exceptionnels  avec des régles déifinies sur la ersonne habilitée à apposer sa signature suivant le montant du moratoire ;Préventif;Manuelle;1;;;;;;;;3
Facturer, recouvrer et gérer la relation avec les clients Grand public,Professionnel et Distributeur partenaire;Gérer les relations avec les clients Grand public,Professionnel et Distributeur partenaireRecouvrer les Produits et Services Grand public, Professionnel etDistributeur partenaire;Gérer les relations avec les clients Grand public,Professionnel et Distributeur partenaireRecouvrer les Produits et Services Grand public, Professionnel etDistributeur partenaire;SNT DSC \ DOS;Recouvrer les créances;Risque de non recouvrement des créances;Non respect du chronogramme de recouvrement ;;;;;;;;DOS  déroule  le chronogramme des client GP.Chaque mois: demande des restrictions et résiliations demandées à la Gestion des abonnés (Compte rendu d'exécution à développer par DRPS);Préventif;Manuelle;1;;;;;;;;3
