Macro Processus;Processus;Sous Processus;Sous-Entité;Activité;Risque;Causes;Description du plan d'action;Porteur;Email porteur;Date de début;Date de fin;Avancement;Statut;CONTRÔLE DESCRIPTION;Type de contrôle;Méthode de contrôle;Proba;Gravité;Financier;RH;Image;Juridique;Client;Criticité;maturité CI
Assurer la gestion financière et comptable;Assurer la production des comptes;Assurer la production des comptes;SNT DFC \ DPC;Enregistrer et analyser les opérations comptables;Risque de non fiabilité de l'information financière;Non homogénéité des pratiques comptable entre sociétés du Groupe;;;;;;;;Validation de la création de nouveaux comptes- Les demandes de création de nouveaux comptes sont envoyées au Chef du Département Production des Comptes DPC avec copie au Chef du Service Comptabilité Générale.DPC valide la demande et la transmet à l'administrateur de ORACLE (Chef Département DFC/SMP) pour création.- Identification du schéma comptable pour toute nouveauté comptable.Contrôle de la cohérence de la procédure interco locale avec celle du groupe FT:Il existe une procédure interco aussi bien au niveau du groupe SONATEL qu'au niveau de France Télécom. Le Chef du Service Reporting Comptable s'assure que la procédure interco locale est conforme à celle du groupe FT (la procédure locale a été adaptée à la procédure FT lors de sa rédaction).;Préventif;Manuelle;1;2;1;1;4;1;1;2;3
Assurer la gestion financière et comptable;Assurer la production des comptes;Assurer la production des comptes;SNT DFC \ DPC;Enregistrer et analyser les opérations comptables;Risque de non fiabilité de l'information financière;Non homogénéité des pratiques comptable entre sociétés du Groupe;;;;;;;;Assistance des SCE au niveau des agences commerciales : analyse des comptes, accompagnement des nouveaux comptables lors de la prise de fonction, rencontre semestriel   avec les SCE pour l'analyse des difficultés rencontrées;Préventif;Manuelle;1;2;1;1;4;1;1;2;3
Assurer la gestion financière et comptable;Assurer la production des comptes;Assurer la production des comptes;SNT DFC \ DPC;Enregistrer et analyser les opérations comptables;Risque de non fiabilité de l'information financière;Non fiabilité des informations comptables reçues en amont (achat, RH, stocks, client …);;;;;;;; - Pour le CA : l'essentiel du CA est saisi manuellement, les estimations sont faites  par le Contrôle de Gestion (CGBU)Pour le mobile, majorité automatisée, SBS autoamtisé? S2M reste internet seul vente directe manuelle - 99% des achats passe par PO : le déversement est automatique ((sauf notes de frais et dépenses état - Réconciliation Oracle /Seedo, Oracle Tango et Oracle IAH à postériori par CAU sur le CA - Par la compta géné mobile : rappo sur les encaissements et sur les UV;Préventif;Manuelle;1;2;1;1;4;1;1;2;3
Assurer la gestion financière et comptable;Assurer la production des comptes;Assurer la production des comptes;SNT DFC \ DPC;Enregistrer et analyser les opérations comptables;Risque de non fiabilité de l'information financière;Non fiabilité des informations comptables reçues en amont (achat, RH, stocks, client …);;;;;;;;" Vérification de la conformité du sens des soldes  de la balance générale avec les règles du syscoa : Chaque mois, à la réception de la balance générale de sonatel et ses filiales envoyés par les responsables de chaque entité, l'agent du service RNC s'assure de visu que les soldes du bilan ont un sens ""normal"" par rapport au syscoa. Il signale les anomalies aux Chefx des Services CG qui procède aux corrections.Maintenant déversement dans Bilsysco qui sort les anomaliesEn cas d'anomalie, des mails sont envoyés aux concernés (DFC/DPC/CG et responsables des autres filiales)";Détectif;Manuelle;1;2;1;1;4;1;1;2;3
Assurer la gestion financière et comptable;Assurer la production des comptes;Assurer la production des comptes;SNT DFC \ DPC;Enregistrer et analyser les opérations comptables;Risque de non fiabilité de l'information financière;Non fiabilité des informations comptables reçues en amont (achat, RH, stocks, client …);;;;;;;;- Déversement automatique de la paie: Après validation des états de salaire par DFC/DPC. DFC/DPC/CG demande par mail à DFC/SMP (administrateur de Oracle) de déverser les salaires (HR) en comptabilité générale (GL).Après déversement, DFC/SMP informe DFC/DC;Détectif;Manuelle;1;2;1;1;4;1;1;2;3
Assurer la gestion financière et comptable;Assurer la production des comptes;Assurer la production des comptes;SNT DFC \ DPC;Enregistrer et analyser les opérations comptables;Risque de non fiabilité de l'information financière;Non fiabilité des informations comptables reçues en amont (achat, RH, stocks, client …);;;;;;;;Un inventaire physique des stocks est effectué tous les 6 mois. Après rapprochement de l'état théorique avec l'état physique, les sorties et les provisions nécessaires sont enregistrées.;Détectif;Manuelle;1;2;1;1;4;1;1;2;3
Assurer la gestion financière et comptable;Assurer la production des comptes;Assurer la production des comptes;SNT DFC \ DPC;Enregistrer et analyser les opérations comptables;Risque de non fiabilité de l'information financière;Erreur d'imputation ou saisie compte à compte, retard saisie;;;;02/01/2008;;Chantier mis en place pour le transfert de l'auxiliaire personnel à DRHFiabilisation en fin novembre 2008 envoyée à DRH, fiabilisation décembre sera faite;; - Validation des saisies comptables - Analyse de tous les comptes à M+10 - Réunion mensuelle avec CGE pour valider les comptes - Rappro des comptes inter société - Balance auxiliaire accessible à DRH qui tire à la fin de chaque mois et analyse des variations par moisErreur seulement possible avec les OD;Détectif;Manuelle;1;2;1;1;4;1;1;2;3
Assurer la gestion financière et comptable;Assurer la production des comptes;Assurer la production des comptes;SNT DFC \ DPC;Enregistrer et analyser les opérations comptables;Risque de non fiabilité de l'information financière;Erreur d'imputation ou saisie compte à compte, retard saisie;;;;;;;; - Manuel principes comptables - Procédures et Modop en ligne;Préventif;Manuelle;1;2;1;1;4;1;1;2;3
Assurer la gestion financière et comptable;Assurer la production des comptes;Assurer la production des comptes;SNT DFC \ DPC;Enregistrer et analyser les opérations comptables;Risque de non fiabilité de l'information financière;Non fiabilité des estimations comptables;;;;;;;;Méthodologie estimations comptables - Les règles d'estimation des provisions (CA, primes…) sont définies dans la procédure d'arrêté des comptes- les estimations sont affinées contrat/contrat pour les produits- estimations des factures d'eau et d'électricité sur la base du dernier bimestre- Provision du  CA sur l'international par CGBU en relation avec les opérations de DOI et validation par CGE avant transmission à DPC.Vérification du montant de la provision pour dépréciation des créances clients par CAUCGBU estiment et envoient au CG avant envoi à la CAUSBS envoie;Préventif;Manuelle;1;2;1;1;4;1;1;2;3
Assurer la gestion financière et comptable;Assurer la production des comptes;Assurer la production des comptes;SNT DFC \ DPC;Enregistrer et analyser les opérations comptables;Risque de non fiabilité de l'information financière;Non fiabilité des estimations comptables;;;;;;;;Vérification de l'annulation des écritures de provisionsLes écritures sur les journaux (K97, K98, K99) dédiés aux écritures de clôture (provisions) sont annulées automatiquement par le système le 1er du mois suivant sauf en décembre.Le premier jour ouvrable de chaque mois, le CG vérifie que l'annulation a été effectuée en éditant les écritures d'origine et les écritures d'annulation pour les pointer,analyser et annuler les écritures qui ne l'ont pas été automatiquement.CG a un tableau de vérification de l'annulation des provisions en débutExistence d'une requete dans GL qui permet de vérifier l'annulation (utilisé pour le mobileToutefois cutt off encore important avec les balances de trafic sur l'international (parfois prb de collecte avec l'outil : alimentation à temps réel) : PA : voir avec CGBU mise en place d'un tableau de rappro mensuel estimé et réalisé;Préventif;Manuelle;1;2;1;1;4;1;1;2;3
Assurer la gestion financière et comptable;Assurer la production des comptes;Assurer la production des comptes;SNT DFC \ DPC;Enregistrer et analyser les opérations comptables;Risque de non fiabilité de l'information financière;Non fiabilité des estimations comptables;;;;;;;;Validation des provisions pour litiges à comptabiliserA Chaque arrêté mensuel, l'Analyste comptable circularise DRJ/DC par mail pour obtenir la situation des litiges en mettant DFC/DPC/CG en copie du message Notes de circularisation. L'Agent de DRJ/DC envoie sa réponse et l'Analyste comptable vérifie si toutes les provisions sont comptabilisées la réponse de DRJ/DC pour vérification des montants des provisions comptabilisées.Si de nouveaux litiges sont signalés, une provision est constatée. Si un litige se vide en faveur de Sonatel, la provision est reprise. Si c'est en faveur du tiers, la provision est validée suivant le montant exact de l'affaire close.;Préventif;Manuelle;1;2;1;1;4;1;1;2;3
Assurer la gestion financière et comptable;Assurer la production des comptes;Assurer la production des comptes;SNT DFC \ DPC;Enregistrer et analyser les opérations comptables;Risque de non fiabilité de l'information financière;Non fiabilité de la facturation Opérateurs (Décalage entre la date de validation de la facture par les opérateurs et la date de comptabilisation);;;;;;;; - Les opérateurs disposent d'un délai de 45 jours pour accepter les factures de balance de trafic en cas de contestation des modifications sont apportées par DOI/DSCO avec transmission de l'information à la DFC/DPC. - Provision des factures non encore reçue tous les mois - En cas de retard de facturation par l'opérateutr si balance négative, DOI facture - Voir Projet interface Oracle / Interconnect  - Voir rappro interconnect /Oracle au niveau de DOI;Préventif;Manuelle;1;2;1;1;4;1;1;2;3
Assurer la gestion financière et comptable;Assurer la production des comptes;Assurer la production des comptes;SNT DFC \ DPC;Enregistrer et analyser les opérations comptables;Risque de non fiabilité de l'information financière;Erreur d'imputation ou saisie compte à compte, retard saisie;;;;;;;; - Saisie automatique de certaines opérations : exemple : saisie de la DASaisie manuelle risquée : facturation (CAU) , interco, prestataions réciproques et ordres de paiement salaires et décomptes missions - Supervision par le Chef de Service : contrôle correcte imputation - Facturation sur papier entête société - Répartition des tâches entre CG et CAU - Profil multi société pour certains comptables;Préventif;Manuelle;1;2;1;1;4;1;1;2;3
Assurer la gestion financière et comptable;Assurer la production des comptes;Assurer la production des comptes;SNT DFC \ DPC;Enregistrer et analyser les opérations comptables;Risque de non fiabilité de l'information financière;Non respect des normes comptables;;;;;;;; - Abonnement aux revues spécialisées - Retraitements IFRS pour être en phase avec FT - Dispositifs de veille normative - Tenue de la compta aux normes syscoa - Certification des comptes par les CAC;Préventif;Manuelle;1;2;1;1;4;1;1;2;3
Assurer la gestion financière et comptable;Assurer la production des comptes;Assurer la production des comptes;SNT DFC \ DPC;Archiver les documents comptables;Risque de perte et/ou altération de documents comptables;Sorties non autorisées de documents comptables (procédures);;;;;;;; - Mise en place d'un registre de suivi des pièces sorties sur tableur Xls. - Transfert des archives des filiales au Sénégal vers SA- . Centralisation de l'archivage avec la réorg - Mise en place de l'archivage électronique  - Gestion des accès à la GED;Préventif;Manuelle;1;1;1;;1;1;;1;3
Assurer la gestion financière et comptable;Assurer la production des comptes;Assurer la production des comptes;SNT DFC \ DPC;Archiver les documents comptables;Risque de perte et/ou altération de documents comptables;Sorties non autorisées de documents comptables (procédures);;;;;;;;Mise à jour de la procédure d'archivage : archivage au niveau de Wagane Diouf, transfert au Potou au bout de la 3è année et transfert au niveau du site dédié (Rufisque) par Sonatel au bout de 10 ans;Préventif;Manuelle;1;1;1;;1;1;;1;3
Assurer la gestion financière et comptable;Assurer la production des comptes;Assurer la production des comptes;SNT DFC \ DPC;Archiver les documents comptables;Risque de perte et/ou altération de documents comptables;Conditions d'archivage défectueuses;;;;;;;; - Salles d'archivage avec rayons et armoires - Modifications et réaménagements à Potou pour augmenter la capacité - Espace tampon prévu au niveau du Siège - Déploiemet du projrt AGEDPiste d'amélioration : trouver un autre espace d'archivage au niveau de RP après le déménagement;Préventif;Manuelle;1;1;1;;1;1;;1;3
Assurer la gestion financière et comptable;Assurer la production des comptes;Assurer la production des comptes;SNT DFC \ DPC;Archiver les documents comptables;Risque de perte et/ou altération de documents comptables;Absence de sauvegarde des informations financières;;;;;;;;Contrôle de la sauvegarde régulière de reflex et bilsysco:Le logiciel Reflex permet l'élaboration des états financiers mensuels (bilan, compte de résultat) par entité et consolidés, Bilsysco ( un module par société) est une application pour l'élaboration de la liasse complète des états financiers syscoa. Agent chargé des états financiers Reporting Comptable effectue la sauvegarde mensuelle de Reflex et la sauvegarde annuelle de Bilsysco dans son poste de travail et dans l'espace serveur de la EXI dans la partie réservée à la DFC. Réflex sur le poste du chef de service et sur le poste du collaborateur charge des E/F consolidés, Bilsysco est installé sur les postes du Chef Service RC et de l'Agent chargé des états SYSCOA des sociétés du Groupe .Sauvegarde de Réflex à la fin de chaque mois après mise à jourOracle application classée A au niveau de DSI;Préventif;Manuelle;1;1;1;;1;1;;1;3
Assurer la gestion financière et comptable;Assurer la production des comptes;Assurer la production des comptes;SNT DFC \ DPC;Elaborer les états financiers;Risque de retard de publication de l'information pour le pilotage;Retard de saisie des pièces comptables;;;;;;;;Un objectif de chargement des journées comptables à J+2 a été fixé aux agences commerciales.;Préventif;Manuelle;1;2;1;;4;1;;2;3
Assurer la gestion financière et comptable;Assurer la production des comptes;Assurer la production des comptes;SNT DFC \ DPC;Elaborer les états financiers;Risque de retard de publication de l'information pour le pilotage;Retard de saisie des pièces comptables;;;;;;;;Objectif de chargement des journées comptables suivi via le TdB de DFC/DPC/CAU avec des relances hebdomadaires des agences commerciales retardataires avec information du directeur d'agence.Etat des journées comptables tirée hebdomadairement pour relancesuivi des vacation par DIS et CAU hebdoSuivi des pièces non imputées au niveau de la compta géné quotidien;Détectif;Manuelle;1;2;1;;4;1;;2;3
Assurer la gestion financière et comptable;Assurer la production des comptes;Assurer la production des comptes;SNT DFC \ DPC;Elaborer les états financiers;Risque de retard de publication de l'information pour le pilotage;Défaillance SI;;;;;;;;Planification en relation avec DPC et SMP pour les travaux de maintenance en fonction du planning d'arrêté des comptes;Préventif;Manuelle;1;2;1;;4;1;;2;3
Assurer la gestion financière et comptable;Assurer la production des comptes;Assurer la production des comptes;SNT DFC \ DPC;Elaborer les états financiers;Risque de retard de publication de l'information pour le pilotage;Non respect des délais de clôture des comptes;;;;;;;;Validation du planning de cloture locale établi en lien avec les contraintes groupe et locales:DFC/DPC reçoit de France Télécom le calendrier du reporting, prépare le planning des clôtures mensuelles et annuelles (acteurs, dates et tâches indiqués) suivants les contraintes de FT et de la réglementation locale et informe les services du département comptabilité,le contrôle de gestion et les filiales de sonatel après validation du dfc, le service reporting comptable renseigne l'indicateur date d' envoi du reporting dans le tableau de bord dfc/DPC.Suivi de l'exécution du planning de clôture:Un planning de clôture des comptes est conçu chaque année pour décrire quelles sont les tâches à effectuer,qui doit les faire , à quel moment doit on les faire. Ce planing annuel est discuté et arrêté pour être distribué à tous les acteurs qui interviennent dans la clôture des comptes, Pendant la période d'arrêté, une réunion élargie aux filiales se tient périodiquement (tous les lundis) pour suivre l'évolution des tâches d'arrêté défini sur le planing. Lors de ces réunions, les actions à entreprendre sont décrites et validées à la prochaine séance de travail.Coordination des équipes avant l'arrêté des comptes: Une réunion est tenue chaque mois dans le bureau du DFC/COM avant l'arrêté des comptes pour préciser les objectifs et rappeler les contraintes de délai. Avant la réunion, DFC/COM/CG convoque les participants par mail en leur envoyant la balance générale provisoire. Après la réunion, DFC/COM/CG effectue les corrections demandées et envoie par mail la balance générale corrigée aux participants. Un compte rendu de réunion est rédigé.Reporting à M+1 : maintenant on ne reçoit plus de calendrier de FTBalance arrêtée le 28 et objectif arrêté magnitude : J+2;Préventif;Manuelle;1;2;1;;4;1;;2;3
Assurer la gestion financière et comptable;Assurer la production des comptes;Assurer la production des comptes;SNT DFC \ DPC;Elaborer les états financiers;Risque de retard de publication de l'information pour le pilotage;Indisponibilité des ressources humaines clef (accident, maladie, absentéisme, enjeu concurrentiel).;;;;;;;;La polyvalence des agents est assurée du fait de la nature de l'activité (tous les agents sont des comptables)Existence de procédures d'arrêtés des comptes;Préventif;Manuelle;1;2;1;;4;1;;2;3
Assurer la gestion financière et comptable;Assurer la production des comptes;Assurer la production des comptes;SNT DFC \ DPC;Elaborer les états financiers;Risque de retard de publication de l'information pour le pilotage;Non respect des délais légaux de publication des comptes;;;;;;;;Approbation des rapports statutaires par les organes compétents:Le Département Management Juridique de la Gouvernance d'Entreprise (MJG) de la DRJ convoque le conseil d'administration et l'assemblée générale dans les délais et les conditions fixés par la loi (OHADA). Des convocations sont envoyées aux administrateurs et actionnaires (pour l'assemblée générale). Il s'assure que les comptes ont été arrêtés par le CA et approuvés par l'AG conformément aux délais et conditions fixés par les dispositions de l'OHADA.Vérification du respect des délais légaux: Les déclarations sont effectuées auprès de l'administration fiscale 4 mois après la clôture contre accusé de réception, de la direction des statistiques,par le chef du département de la fiscalité. Les déclarations nécessaires sont également effectuées auprès de la bourse régionale des valeurs mobilières (BRVM) par le département Finances( 3 mois après la publication des états financiers semestriels et 4 mois après la publication des états financiers annuelle). La publication dans les délais des états financiers sont suivis par DFC/DPC par le biais de son tableau de bord. Le rapport du commissaire aux comptes est établi pour les arrêtés légaux (juin et décembre).Possibilité de demander une dérogation en cas de retard;Préventif;Manuelle;1;2;1;;4;1;;2;3
Assurer la gestion financière et comptable;Assurer la production des comptes;Assurer la production des comptes;SNT DFC \ DPC;Enregistrer et analyser les opérations comptables;Risque de fraude;Etats de rapprochement bancaires non établis dans les délais;;;;;;;; - L'une des conditions d'ouverture de comptes bancaires est la disponibilité du service XRT pour une connexion à distance permettant la récupération journalière des opérations bancaires. Actuellement toutes les banques offrent ce service sauf BRS, BRM et UBA (connexion sur le site pour copier) - Rapprochement quotidien sauf pour certaines banques étrangères pour lesquelles un rapprochement mensuel est effectué - Pas d'od sur les comptes clients sauf les règlements croisés (Etat et Filiales) - Traitement CCP par compta mais peu important - Distributeurs paient au comptant  - Séparation des tâches;Préventif;Manuelle;1;3;4;;2;;3;3;3
Assurer la gestion financière et comptable;Assurer la production des comptes;Assurer la production des comptes;SNT DFC \ DPC;Enregistrer et analyser les opérations comptables;Risque de fraude;Non respect des principes de séparation des tâches;;;;;;;;- Vérification du respect de la séparation des tâchesChaque agent effectue les tâches prévues dans sa fiche de poste, tâches définies pour respecter la séparation des tâches incompatibles, le chef de service supervise les travaux des agents, le chef de dé;Préventif;Manuelle;1;3;4;;2;;3;3;3
Assurer la gestion financière et comptable;Assurer la production des comptes;Assurer la production des comptes;SNT DFC \ DPC;Etablir les ordres de paiement aux tiers autres que fournisseurs;Risque de fraude;Paiement indu;;;;;;;; - Séparation des tâches de comptabilisation et de trésorerie et de contrôle par rapprochements bancaires- Pour tous les paiements, des contrôles bloquants ne permettent pas l'indication d'un nom de bénéficiaire différent de celui du titulaire du compte- Rejet de tout paiement par la banque pour des bénéficiaires different du nom du titulaire du compte - DFC, DGA, DG ne detiennent pas profil Oracle de paiement pour effectuer et ni de lettre chèque - Rejet de tout paiement par la banque de tout bénéficiaire dont le nom sur le chèque est différent du nom sur la pièce d'identité;Préventif;Manuelle;1;3;4;;2;;3;3;3
Assurer la gestion financière et comptable;Gérer la Comptabilité fournisseurs et les immobilisations;Gérer la Comptabilité fournisseurs et les immobilisations;SNT DFC \ FGI;Traiter les factures fournisseurs;Risque de retard de paiement des fournisseurs et autres partenaires;Retard certification des factures;;;;;;;;- Certification en ligne des factures avec un dispositif d'alerte par des relances hebdomadaires et escalades auprès du directeur concerné en cas de persistance du retard. - Pilotage du délai de traitement des factures via discovery- vérification du respe;Préventif;Manuelle;2;2;;;2;2;;4;2
Assurer la gestion financière et comptable;Gérer la Comptabilité fournisseurs et les immobilisations;Gérer la Comptabilité fournisseurs et les immobilisations;SNT DFC \ FGI;Traiter les factures fournisseurs;Risque de retard de paiement des fournisseurs et autres partenaires;Retard réception commandes ;;;;;;;;Suivi quotidien de la réception des commandes par les positions de travail dans le cadre du traitement des BAPRelances mensuelles des CGBU et des Correspondants budgétaires sur les commandes facturées non réceptionnées;Préventif;Manuelle;2;2;;;2;2;;4;2
Assurer la gestion financière et comptable;Gérer la Comptabilité fournisseurs et les immobilisations;Gérer la Comptabilité fournisseurs et les immobilisations;SNT DFC \ FGI;Traiter les factures fournisseurs;Risque de retard de paiement des fournisseurs et autres partenaires;Nombre important d'échéances courtes ou immédiates;;;;;;;;Mise à jour des règles de gestion qui permet de mieux éclaircir les critères sur le calcul des délais Règles de gestion respectées par DAL : moyenne de règlement des factures : 30j;Préventif;Manuelle;1;2;;;2;2;;2;3
Assurer la gestion financière et comptable;Gérer la Comptabilité fournisseurs et les immobilisations;Gérer la Comptabilité fournisseurs et les immobilisations;SNT DFC \ FGI;Traiter les factures fournisseurs;Risque de retard de paiement des fournisseurs et autres partenaires;Non exhaustivité des dossiers reçus (absence de BC et/ou de BL);;;;;;;;  - Communication aux fournisseurs pour leur demander de ne pas fournir de prestation si pas de BC - Rencontres DG fournisseurs au besoin pour sensibilisation - Rejet des dossiers non exhaustifs;Préventif;Manuelle;1;2;;;2;2;;2;3
Assurer la gestion financière et comptable;Gérer la Comptabilité fournisseurs et les immobilisations;Gérer la Comptabilité fournisseurs et les immobilisations;SNT DFC \ FGI;Traiter les factures fournisseurs;Risque de retard de paiement des fournisseurs et autres partenaires;Non exhaustivité des dossiers reçus (absence de BC et/ou de BL);;;;;;;;BC de régul après vérification de la prestation effective;Détectif;Manuelle;1;2;;;2;2;;2;3
Assurer la gestion financière et comptable;Gérer les Finances;Gérer les Finances;SNT DFC \ FIN;Suivre les activités boursières et les relations avec les investisseurs;Risque de manquements à l'éthique;Délit d'initié;;;;;;;; - Existence d'une liste d'initiés- Existence d'une charte de déontologie boursière - Note de sensibilisation et règles d'abstention diffusées ;Préventif;Manuelle;1;3;;;3;3;;3;3
Assurer la gestion financière et comptable;Gérer les Finances;Gérer les Finances;SNT DFC \ FIN;Suivre les activités boursières et les relations avec les investisseurs;Risque de divulgation d’informations confidentielles ;Diffusion non contrôlée d'informations sensibles (stratégie, client, achat, réseau, offre, fournisseurs, personnel);;;;;;;;Restriction des livrables destinés à la bourse (ex rapport d'activités) à la liste des initiésLa communication financière verbale est portée uniquement par FIN, DFC et DG;Préventif;Manuelle;1;3;;;3;3;;3;3
Assurer la gestion financière et comptable;Gérer les Finances;Gérer les Finances;SNT DFC \ FIN;Suivre les activités boursières et les relations avec les investisseurs;Risque de manquements à l'éthique;Délit d'initié;;;;;;;;Respect des règles de la bourse et de toutes les dispositions légales sur la communicationSensibilisation et échanges initiés par la DRJ (Cafe o lex);Préventif;Manuelle;1;3;;;3;3;;3;3
Assurer la gestion financière et comptable;Gérer les Finances;Gérer les Finances;SNT DFC \ FIN;Gérer la trésorerie;Risque de corruption;Versement de pots-de-vin à des membres du personnel qui prennent des décisions de placement de fonds, de crédit et d'opérations bancaires;;;;;;;;Une consultation des banques est effectuée avant placement et un récapitulatif des consultations et transmis à DFC/FIN, DFC et DGA et DG qui signe les ordres de placement ou de crédit - Existence d'un catalogue des conditions bancaires.   - Pour les placements : limitation des montants à placer en fonction des études sur la base des états financiers des banques , un montant maximum à placer est déterminé pour chaque banque;Préventif;Manuelle;1;1;1;;1;;;1;3
Assurer la gestion financière et comptable;Gérer les Finances;Gérer les Finances;SNT DFC \ FIN;Gérer la trésorerie;Risque de gestion non optimisée de la trésorerie;Non placement de l'encaisse oisif;;;;;;;; - Tous les dépôts à vue sont rémunérés par les banques à l'exception des banques françaises qui ne rémunèrent pas - Pour les placements, des projections sont effectuées, mises à jour et les échéances sont suivies - Niveau de placement des encaisses est passé à 98%;Préventif;Manuelle;1;1;1;;;;;1;3
Assurer la gestion financière et comptable;Gérer les Finances;Gérer les Finances;SNT DFC \ FIN;Gérer la trésorerie;Risque de gestion non optimisée de la trésorerie;Pertes de changes;;;;;;;;Limitation des contrats en devises autres que l'euro au niveau de DOI et DALNB : Pas de dispositif de maitrise en cas de dévaluationEncaisses en dollars systématiquement convertis en euro au besoinRecherche de gains lors des ventes de dollar;Préventif;Manuelle;1;1;1;;;;;1;3
Assurer la gestion financière et comptable;Gérer les Finances;Gérer les Finances;SNT DFC \ FIN;Gérer la trésorerie;Risque de contrepartie;Fraude ou faillite des banques ou autres institutions financières partenaire par l’entreprise;;;;;;;;- Analyse financière des banques et vérification du respect des ratios prudentiels- Existence d'une grille de placement- Possibilité de déboucler un placement effectué à tout instant (clause contractuelle)- Une fiche d'identité est établie pour chaque ban;Préventif;Manuelle;1;2;2;;2;;;2;3
Assurer la gestion financière et comptable;Gérer les Finances;Gérer les Finances;SNT DFC \ FIN;Gérer la trésorerie;Risque de gestion non optimisée de la trésorerie;Utilisation non optimale des comptes bancaires;;;;;;;; - Enquête de satisfaction des Agences sur les banques avec lesquelles elles travaillent - Analyse des encaissements pour identifier les comptes non rentables ou non utilisés et décider de leur clôture ou pas- Revue régulière des comptes bancaires de Sonatel avec des possibilités de fermeture de certains comptes;Détectif;Manuelle;1;1;1;;;;;1;3
Assurer la gestion financière et comptable;Gérer les Finances;Gérer les Finances;SNT DFC \ FIN;Gérer la trésorerie;Risque de gestion non optimisée de la trésorerie;Absence de liquidités sur le marché monetaire ou banquier;;;;;;;;- Anticipation pour une optimisation de la trésorerie par des prévisons de trésorerie à CT et des tirages en cas de crise- Négociation des lignes de crédit à CT avec toutes les banques à hauteur de 130 milliards sur le LT- Ratio d'endettement faible et co;Préventif;Manuelle;1;1;1;;;;;1;3
Assurer la gestion financière et comptable;Gérer les Finances;Gérer les Finances;SNT DFC \ FIN;Gérer la trésorerie;Risque de gestion non optimisée de la trésorerie;Non optimisation des contrats de financement;;;;;;;;Echanges avec FT ou recours à des cabinets externes lors des négociations des clauses de financement en fonction des seuils de financement;Préventif;Manuelle;1;1;1;;;;;1;3
Assurer la gestion financière et comptable;Gérer les Finances;Gérer les Finances;SNT DFC \ FIN;Suivre les activités boursières et les relations avec les investisseurs;Risque de non cotation ou de chute du cours du titre Sonatel;Instabilité géopolitique  du pays hôte;;;;;;;; - En cas d'instabilité du pays hôte (Côte d'Ivoire), communication envers les investisseurs et dispositions avec les banques qui ont un accord avec la BCEAO pour payer à partir de Dakar - Possibilité de déplacement de la bourse lors des problèmes en Côte d'Ivoire(2011 a été un test);Préventif;Manuelle;1;2;;;2;;;2;3
Assurer la gestion financière et comptable;Gérer les Finances;Gérer les Finances;SNT DFC \ FIN;Suivre les activités boursières et les relations avec les investisseurs;Risque de sanction par la BRVM;Manque de maîtrise de la réglementation boursière;;;;;;;; - Respect des obligations de la BRVM - Demande de conseils auprès de notre SGI pour les transactions boursières - Validation des transactions boursières par le SGI et la Bourse;Préventif;Manuelle;1;3;3;;4;3;;3;3
Assurer la gestion financière et comptable;Gérer les Finances;Gérer les Finances;SNT DFC \ FIN;Suivre les activités boursières et les relations avec les investisseurs;Risque de non cotation ou de chute du cours du titre Sonatel;Projections erronées des sociétés de bourse;;;;;;;;Relecture par Sonatel des projections faites par les Sociétés de bourse basées sur les résultats semestriels et interactivité avec les investisseurs et les brokers (visites, confcalls...)Suivi des contacts investisseurs et brokers par le service RI dans le tableau de bord;Détectif;Manuelle;1;2;;;2;;;2;3
Assurer la gestion financière et comptable;Gérer les Finances;Gérer les Finances;SNT DFC \ FIN;Suivre les activités boursières et les relations avec les investisseurs;Risque de non cotation ou de chute du cours du titre Sonatel;Décisions de l'Etat non favorable (ex. Global voice);;;;;;;;Echanges avec les investisseurs pour les rassurer;Détectif;Manuelle;2;2;;;2;;;4;2
Assurer la gestion financière et comptable;Gérer les Finances;Gérer les Finances;SNT DFC \ FIN;Suivre les activités boursières et les relations avec les investisseurs;Risque de non cotation ou de chute du cours du titre Sonatel;Baisse du résultat ou des dividendes;;;;;;;;Echanges avec les investisseurs pour donner les causes de la baisse du résultat;Détectif;Manuelle;2;2;;;2;;;4;2
Assurer la gestion financière et comptable;Gérer les Finances;Gérer les Finances;SNT DFC \ FIN;Suivre les activités boursières et les relations avec les investisseurs;Risque de non cotation ou de chute du cours du titre Sonatel;Sortie d'investisseurs anciens;;;;;;;;Prospection d'autres investisseurs pour remplacer les investisseurs qui sortent;Détectif;Manuelle;2;2;;;2;;;4;2
Assurer la gestion financière et comptable;Gérer les Finances;Gérer les Finances;SNT DFC \ FIN;Gérer la trésorerie;Risque de non fiabilité de l'information financière;Soldes bancaires eronnés;;;;;;;;Automatisation de la récupération des données bancaires (relevés, avis et communication bancaire) pour les comptes principauxContrôle sur les soldes par le logiciel de trésorerie;Préventif;Manuelle;1;1;1;;;;;1;3
Assurer la gestion financière et comptable;Gérer les Finances;Gérer les Finances;SNT DFC \ FIN;Gérer la trésorerie;Risque de non respect des engagements financiers;Non respect des écheances de prêts;;;;;;;;Prèlèvement automatique des échéances par les banques (Sauf AFD) Existence de compte réserve alimenté en cours de vieExistence de prévision de trésorerieTableau de suivi des prêts dans le reporting et dans la situation hebdomadaire de la trésorerieDélai de défaut fixé et relance en cas de dépassement;Préventif;Manuelle;1;4;4;;3;3;4;4;3
