Macro Processus;Processus;Sous Processus;Sous-Entité;Activité;Risque;Causes;Description du plan d'action;Porteur;Email porteur;Date de début;Date de fin;Avancement;Statut;CONTRÔLE DESCRIPTION;Type de contrôle;Méthode de contrôle;Proba;Gravité;Financier;RH;Image;Juridique;Client;Criticité;maturité CI
Développer (les marchés, produits, services et la communication) Grand Public;Stimuler la valeur grand public;Stimuler la valeur grand public;SNT DMGP \ DSVC;Analyser la valeur client;Risque de retard de l'information pour le pilotage;Indisponibilité du SI (ex: SAS);;;;;;;;Coordination avec DSI pour identifier et traiter ;Préventif;Manuelle;3;1;1;;1;;1;3;1
Développer (les marchés, produits, services et la communication) Grand Public;Stimuler la valeur grand public;Stimuler la valeur grand public;SNT DMGP \ DSVC;Proposer et dérouler des campagnes marketing ciblés;Risque de développement insuffisant des ventes;Non maîtrise de la pression commerciale (nombre de push et de sms reçus par client);;;;;;;;Centralisation de tous les pushs de Sonatel à  DSVC: stratégie mkting client;Préventif;Manuelle;1;;;;;;;;3
Développer (les marchés, produits, services et la communication) Grand Public;Stimuler la valeur grand public;Stimuler la valeur grand public;SNT DMGP \ DSVC;Proposer et dérouler des campagnes marketing ciblés;Risque de développement insuffisant des ventes;Niveau faible de générosité par rapport à la concurrence;;;;;;;; - Promo ciblée multisims - Offre marketing multisims - Réaction systématique aux promotions des concurrents;Correctif;Manuelle;3;;;;;;;;1
Développer (les marchés, produits, services et la communication) Grand Public;Stimuler la valeur grand public;Stimuler la valeur grand public;SNT DMGP \ DSVC;Proposer et dérouler des campagnes marketing ciblés;Risque de développement insuffisant des ventes;Nombre important des demandes de bases de données;;;;;;;;Planification et pilotage hebdos  des demandes Existence d'un service support SI;Préventif;Manuelle;1;;;;;;;;3
Développer (les marchés, produits, services et la communication) Grand Public;Stimuler la valeur grand public;Stimuler la valeur grand public;SNT DMGP \ DSVC;Proposer et dérouler des campagnes marketing ciblés;Risque de développement insuffisant des ventes;Indisponibilité des SI (dysfonctionement plateforme déportée);;;;;;;;Possibilité de dérouler la promotion dans l'INLa plateforme déportée peut rattraper l'historique;Préventif;Manuelle;2;;;;;;;;2
Développer (les marchés, produits, services et la communication) Grand Public;Stimuler la valeur grand public;Stimuler la valeur grand public;SNT DMGP \ DSVC;Proposer et dérouler des campagnes marketing ciblés;Risque de développement insuffisant des ventes;Evolution du marché;;;;;;;;Plan concurrence suivi au niveau de DSDVeille stratégique à DSD et opérationnelle à DSVC;Préventif;Manuelle;2;;;;;;;;2
Développer (les marchés, produits, services et la communication) Grand Public;Stimuler la valeur grand public;Stimuler la valeur grand public;SNT DMGP \ DSVC;Proposer et dérouler des campagnes marketing ciblés;Risque de développement insuffisant des ventes;Absence ou retard de livraison de base de données clients;;;;;;;;Planification et pilotage hebdos  des demandes ;Préventif;Manuelle;2;;;;;;;;2
Développer (les marchés, produits, services et la communication) Grand Public;Assurer la coordination et le pilotage du plan Marketing Grand Public;Assurer la coordination et le pilotage du plan Marketing Grand Public;SNT DMGP \ PPM;Elaborer le plan marketing annuel;Risque de divulgation d’informations confidentielles ;Diffusion non contrôlée d'informations sensibles (stratégie, client, achat, réseau, offre, fournisseurs, personnel);;;;;;;;"""Diffusion restreinte du plan marketingRappel dans les mails que le document est confidentiel et/ou secretDiffusion d'une note sur la confidentialité du document et des séancessuite recommandation d'audit, les stagiaires et intérimaires n'ont pas accès aux documents ni séances de travail du plan marketing";Préventif;Manuelle;1;1;1;;2;;1;1;3
Développer (les marchés, produits, services et la communication) Grand Public;Assurer la coordination et le pilotage du plan Marketing Grand Public;Assurer la coordination et le pilotage du plan Marketing Grand Public;SNT DMGP \ PPM;Elaborer le plan marketing annuel;Risque de divulgation d’informations confidentielles ;Erreur de destinataire;;;;;;;;Mise en place d'un mot de passe sur le fichier;Préventif;Manuelle;1;1;1;;2;;1;1;3
Développer (les marchés, produits, services et la communication) Grand Public;Assurer la coordination et le pilotage du plan Marketing Grand Public;Assurer la coordination et le pilotage du plan Marketing Grand Public;SNT DMGP \ PPM;Elaborer le plan marketing annuel;Risque de lancement d'offre inadaptée / non attrayantes;Méconnaissance des profils et des attentes des clients;;;;;;;;"""Veille de DSDSegmentatin du marché par AMEAInfos sur le marché par DMGP/DSVC""";Préventif;Manuelle;2;2;2;;3;1;;4;2
Développer (les marchés, produits, services et la communication) Grand Public;Assurer la coordination et le pilotage du plan Marketing Grand Public;Assurer la coordination et le pilotage du plan Marketing Grand Public;SNT DMGP \ PPM;Elaborer le plan marketing annuel;Risque de lancement d'offre inadaptée / non attrayantes;Non anticipation des évolutions du marché;;;;;;;;- Existence d'une équipe dédiée - DSD/DPSE fournit des informations de veille : flash tous les lundi - Collecte et exploitation de toutes les informations disponibles: environnement, marché, concurrence, études veille, CMO Meeting, orientations de DG et D;Préventif;Manuelle;2;2;2;;3;1;;4;2
Développer (les marchés, produits, services et la communication) Grand Public;Assurer la coordination et le pilotage du plan Marketing Grand Public;Assurer la coordination et le pilotage du plan Marketing Grand Public;SNT DMGP \ PPM;Elaborer le plan marketing annuel;Risque de lancement d'offre inadaptée / non attrayantes;Mauvaise planification;;;;;;;;""" - Elaboration d'un plan marketing annuel  - Contrôle de la bonne exécution du plan marketing. Objectif de respect de 50% sur le trimestre""";Préventif;Manuelle;2;2;2;;3;1;;4;2
Développer (les marchés, produits, services et la communication) Grand Public;Assurer la coordination et le pilotage du plan Marketing Grand Public;Assurer la coordination et le pilotage du plan Marketing Grand Public;SNT DMGP \ PPM;Elaborer le plan marketing annuel;Risque de lancement d'offre inadaptée / non attrayantes;Mauvaise planification;;;;;;;;Mise à jour trimestrielle du plan marketing : plan marketing opérationnel en fonction de la veille et de la concurrence;Détectif;Manuelle;2;2;2;;3;1;;4;2
Développer (les marchés, produits, services et la communication) Grand Public;Assurer la coordination et le pilotage du plan Marketing Grand Public;Assurer la coordination et le pilotage du plan Marketing Grand Public;SNT DMGP \ PPM;Elaborer le plan marketing annuel;Risque de lancement d'offre inadaptée / non attrayantes;Solution technique non adaptée;;;;;;;;""" - Existence d'une procédure d'EBM mensuelle - Réunions hebdomadaires de coordination (jeudi après midi) avec DRPS/DEPPiste d'amélioration : Mise en place d'une procédure EBM trimestrielle""";Préventif;Manuelle;2;2;2;;3;1;;4;2
Développer (les marchés, produits, services et la communication) Grand Public;Assurer la coordination et le pilotage du plan Marketing Grand Public;Assurer la coordination et le pilotage du plan Marketing Grand Public;SNT DMGP \ PPM;Elaborer le plan marketing annuel;Risque de lancement tardif des projets/offres;Non anticipation des évolutions du marché;;;;;;;;"""Mise en place d'une équipe dédiée d'anticipation :  - DSD/DPSE fournit des informations de veille : flash tous les lundi - Informations sur le marché, sur les évolutions au niveau du Technocentre reçues de AMEA - Mise en place de groupe projet pour de";Préventif;Manuelle;2;3;2;;3;;;5;2
Développer (les marchés, produits, services et la communication) Grand Public;Assurer la coordination et le pilotage du plan Marketing Grand Public;Assurer la coordination et le pilotage du plan Marketing Grand Public;SNT DMGP \ PPM;Elaborer le plan marketing annuel;Risque de lancement tardif des projets/offres;Mauvaise planification;;;;;;;;""" - Elaboration d'un plan marketing annuel";Préventif;Manuelle;2;3;2;;3;;;5;2
Développer (les marchés, produits, services et la communication) Grand Public;Assurer la coordination et le pilotage du plan Marketing Grand Public;Assurer la coordination et le pilotage du plan Marketing Grand Public;SNT DMGP \ PPM;Elaborer le plan marketing annuel;Risque de lancement tardif des projets/offres;Mauvaise planification;;;;;;;;Mise à jour au fil de l'eau du plan marketing : plan marketing opérationnel en fonction de la veille et de la concurrence et des déploiements techniques;Détectif;Manuelle;2;3;2;;3;;;5;2
Développer (les marchés, produits, services et la communication) Grand Public;Assurer la coordination et le pilotage du plan Marketing Grand Public;Assurer la coordination et le pilotage du plan Marketing Grand Public;SNT DMGP \ PPM;Elaborer le plan marketing annuel;Risque de lancement tardif des projets/offres;Retard de la Technique;;;;;;;;""" - Process hors TTM - Existence d'une procédure de traitement des EBM  - Réunions hebdomadaires de coordination avec DRPS/DEP - Objectif de respect des lancements et récurrents à 90% sur J (date de lancement prévue)+7";Préventif;Manuelle;2;3;2;;3;;;5;2
Développer (les marchés, produits, services et la communication) Grand Public;Assurer la coordination et le pilotage du plan Marketing Grand Public;Assurer la coordination et le pilotage du plan Marketing Grand Public;SNT DMGP \ PPM;Elaborer les projets d'anticipation marketing;Risque de divulgation d’informations confidentielles ;Divulgation de l'info par le partenaire;;;;;;;;"""Clause de confidentialité dans le contrat avec le partenaireGroupe projet restreint""";Préventif;Manuelle;1;1;1;;2;;1;1;3
Développer (les marchés, produits, services et la communication) Grand Public;Assurer la coordination et le pilotage du plan Marketing Grand Public;Assurer la coordination et le pilotage du plan Marketing Grand Public;SNT DMGP \ PPM;Piloter le budget;Risque de non maîtrise des coûts;Méconnaissance de l'état des comptes;;;;;;;;Mise en place d'un suivi mensuel du budget en COPIL plan CA Ebitda;Préventif;Manuelle;2;1;1;;;;;2;2
Développer (les marchés, produits, services et la communication) Grand Public;Assurer la coordination et le pilotage du plan Marketing Grand Public;Assurer la coordination et le pilotage du plan Marketing Grand Public;SNT DMGP \ PPM;Piloter le budget;Risque de non maîtrise des coûts;Méconnaissance de l'état des comptes;;;;;;;;Pilotage de l'exécution des actions tous les mois - pour imprévus;Préventif;Manuelle;2;1;1;;;;;2;2
Développer (les marchés, produits, services et la communication) Grand Public;Assurer la coordination et le pilotage du plan Marketing Grand Public;Assurer la coordination et le pilotage du plan Marketing Grand Public;SNT DMGP \ PPM;Piloter le budget;Risque de non maîtrise des coûts;Imprévus dans le budget;;;;;;;;""" - Existence d'une ligne """"Imprévus"""" dans le budget - Pré arbitrage des besoins de DMBO et DMMO par PPM et arbitrage par DMGP""";Préventif;Manuelle;2;1;1;;;;;2;2
Développer (les marchés, produits, services et la communication) Grand Public;Assurer la coordination et le pilotage du plan Marketing Grand Public;Assurer la coordination et le pilotage du plan Marketing Grand Public;SNT DMGP \ PPM;Piloter le plan marketing opérationnel;Risque de divulgation d’informations confidentielles ;Diffusion non contrôlée des informations;;;;;;;;Diffusion restreinte du poIdentification des personnes qui doivent recevoirPiste d'amélioration: Rappel dans les mails que le document est confidentielDiffusion d'une note sur la confidentialité du document Le document n'est pas impriméValidation par PPM de la liste de diffusion;Préventif;Manuelle;1;3;2;;3;;;3;3
Développer (les marchés, produits, services et la communication) Grand Public;Assurer la coordination et le pilotage du plan Marketing Grand Public;Assurer la coordination et le pilotage du plan Marketing Grand Public;SNT DMGP \ PPM;Piloter le plan marketing opérationnel;Risque de lancement tardif des projets/offres;Non livraison des services demandés à la technique;;;;;;;;Process en cours d'amélioration du traitement des EBM par DECT;Préventif;Manuelle;4;1;2;1;1;;;5;1
Développer (les marchés, produits, services et la communication) Grand Public;Assurer la coordination et le pilotage du plan Marketing Grand Public;Assurer la coordination et le pilotage du plan Marketing Grand Public;SNT DMGP \ PPM;Piloter le plan marketing opérationnel;Risque de lancement tardif des projets/offres;Non livraison des services demandés à la technique;;;;;;;;Coordination soutenue avec la technique;Préventif;Manuelle;4;1;2;1;1;;;5;1
Développer (les marchés, produits, services et la communication) Grand Public;Assurer la coordination et le pilotage du plan Marketing Grand Public;Assurer la coordination et le pilotage du plan Marketing Grand Public;SNT DMGP \ PPM;Piloter le plan marketing opérationnel;Risque de lancement tardif des projets/offres;sous dimensionnement RH;;;;;;;;recrutement en cours;Correctif;Manuelle;4;1;2;1;1;;;5;1
Développer (les marchés, produits, services et la communication) Grand Public;Assurer la coordination et le pilotage du plan Marketing Grand Public;Assurer la coordination et le pilotage du plan Marketing Grand Public;SNT DMGP \ PPM;améliorer la fidélité de nos clients;Risque de fraude;utilisation frauduleuse des bons d'achat;;;;;;;;Procédure en cours de mise en place avec PPM, ARQ/DMI, DFC/DPC et DV/DVRC;Préventif;Manuelle;2;1;1;;1;;;2;2
Développer (les marchés, produits, services et la communication) Grand Public;Assurer la coordination et le pilotage du plan Marketing Grand Public;Assurer la coordination et le pilotage du plan Marketing Grand Public;SNT DMGP \ PPM;améliorer la fidélité de nos clients;Risque de fraude;Paiement sur des bons frauduleux;;;;;;;;Comptage des bons reçus pour paiementContrôle des bons dans le SI (n° de série) et authentification (présence des hologrammes);Préventif;Manuelle;2;1;1;;1;;;2;2
Développer (les marchés, produits, services et la communication) Grand Public;Développer (les marchés, produits, services et la communication) Grand Public;Développer (les marchés, produits, services et la communication) Grand Public;SNT DMGP \ DOM \ DDC;Canaux de distribution;Risque de mauvaise visibilité de la marque au niveau des points de vente;supports de visibilité absents ou dégradés ou inadaptés sur les points de vente OM;;;;;;;;Pose des supports de comm et des tarifs par les promoteurs des DRV à chaque création d'un nouveau point de vente, changement de tarifs ou détérioration de supports existantsVérification de l'existence des supports et des tarifs à jour affichés par les équipes de l'inspection commerciale de DOM/DDC/IC lors des tournées hebdomadaires;Préventif;Manuelle;2;1;;;1;;;2;2
Développer (les marchés, produits, services et la communication) Grand Public;Développer (les marchés, produits, services et la communication) Grand Public;Développer (les marchés, produits, services et la communication) Grand Public;SNT DMGP \ DOM \ DDC;Canaux de distribution;Risque de mauvaise visibilité de la marque au niveau des points de vente;Absence de mention de OFM, conditions de ventes et la grille tarifaire au niveau des points de vente;;;;;;;;Pose des supports de comm par les promoteurs des DRV à chaque création d'un nouveau point de vente ou détérioration de supports existantsVérification de l'existence des supports par les équipes de l'inspection commerciale de DOM/DDC/IC lors des tournées hebdomadaires;Préventif;Manuelle;2;1;;;1;;;2;2
Développer (les marchés, produits, services et la communication) Grand Public;Développer (les marchés, produits, services et la communication) Grand Public;Développer (les marchés, produits, services et la communication) Grand Public;SNT DMGP \ DOM \ DDC;Canaux de distribution;Risque de non respect des engagements commerciaux;indisponibilité UV et/ou cash sur les points de vente OM;;;;;;;;Mise en place d'une mission de contrôle hebdomadaires au niveau des points de vente OM et évaluation du point de vente sur la base d'un formulaire avec l'affectation d'une noteExistence d'un suivi quotidien par le partenaire Top imageExistence d'un suivi quotidien interne DMGP/DOM sur la disponibilité des liquidités au niveau du Réseau Indirect;Préventif;Manuelle;2;2;1;;2;;3;4;2
Développer (les marchés, produits, services et la communication) Grand Public;Développer (les marchés, produits, services et la communication) Grand Public;Développer (les marchés, produits, services et la communication) Grand Public;SNT DMGP \ DOM \ DDC;Canaux de distribution;Risque de fraude;facturation des clients lors des dépôts (cash in);;;;;;;;Mise en place d'une mission de contrôle hebdomadaires au niveau des points de vente OM et évaluation du point de vente sur la base d'un formulaire avec l'affectation d'une noteRéalisation d'une simulation d'opérations sur les points de vente OM Mise en place d'une adresse de remontées des dysfonctionnements terrain par les clients internes (salariés): rdom;Préventif;Manuelle;2;1;1;;1;;;2;2
Développer (les marchés, produits, services et la communication) Grand Public;Développer (les marchés, produits, services et la communication) Grand Public;Développer (les marchés, produits, services et la communication) Grand Public;SNT DMGP \ DOM \ DDC;Canaux de distribution;Risque de non respect des engagements commerciaux;non respect du processus de vente d'UV;;;;;;;;Mise en place d'une mission de contrôle hebdomadaires au niveau des points de vente OM et évaluation du point de vente sur la base d'un formulaire avec l'affectation d'une noteRéalisation d'une simulation d'opérations sur les points de vente OM Mise en place d'une adresse de remontées des dysfonctionnements terrain par les clients internes (salariés): rdomContrôle de l'exhaustivité et de la conformité des dossiers client et remontée des dossiers non conformes au responsable de zone RZ pour régularisation;Préventif;Manuelle;2;2;1;;2;;3;4;2
Développer (les marchés, produits, services et la communication) Grand Public;Développer (les marchés, produits, services et la communication) Grand Public;Développer (les marchés, produits, services et la communication) Grand Public;SNT DMGP \ DOM \ DDC;Canaux de distribution;Risque de non respect des engagements commerciaux;non respect du processus d'inscription;;;;;;;;Mise en place d'une mission de contrôle hebdomadaires au niveau des points de vente OM et évaluation du point de vente sur la base d'un formulaire avec l'affectation d'une noteRéalisation d'une simulation d'opérations sur les points de vente OM Mise en place d'une adresse de remontées des dysfonctionnements terrain par les clients internes (salariés): rdomContrôle de l'exhaustivité et de la conformité des dossiers client et remontée des dossiers non conformes au responsable de zone RZ pour régularisation;Préventif;Manuelle;2;2;1;;2;;3;4;2
Développer (les marchés, produits, services et la communication) Grand Public;Développer (les marchés, produits, services et la communication) Grand Public;Développer (les marchés, produits, services et la communication) Grand Public;SNT DMGP \ DOM \ DDC;Canaux de distribution;Risque de non respect des engagements commerciaux;Formation insuffisante des inspecteurs;;;;;;;;Les inspecteurs sont formés systématiquement sur les nouveaux produits et les procédures;Préventif;Manuelle;1;2;1;;2;;3;2;3
Développer (les marchés, produits, services et la communication) Grand Public;Développer (les marchés, produits, services et la communication) Grand Public;Développer (les marchés, produits, services et la communication) Grand Public;SNT DMGP \ DOM \ DDC;Canaux de distribution;Risque de non respect des engagements commerciaux;Contrôles insuffisants par les inspecteurs (effectif limité);;;;;;;;Existence d'une position de post contrôle par le chef de cellule et remontées au service concerné.;Préventif;Manuelle;2;2;1;;2;;3;4;2
Développer (les marchés, produits, services et la communication) Grand Public;Développer (les marchés, produits, services et la communication) Grand Public;Développer (les marchés, produits, services et la communication) Grand Public;SNT DMGP \ DOM \ DDC;Canaux de distribution;Risque de manque de performance économique des offres/projets;Recrutement insuffisant de partenaires;;;;;;;;Fixation des objectifs annuels de recrutement par DMGP/DOM au partenaire Top Images ;Préventif;Manuelle;1;1;1;;;;;1;3
Développer (les marchés, produits, services et la communication) Grand Public;Développer (les marchés, produits, services et la communication) Grand Public;Développer (les marchés, produits, services et la communication) Grand Public;SNT DMGP \ DOM \ DDC;Canaux de distribution;Risque de non respect des dispositions juridiques et règlementaires;Incomplétude ou informations erronées sur l'identifcation des clients (Date de naissance, CIN ou passport, nom, prénom et adresse etc);;;;;;;;Existence d'un controle de conformité entre les informations du contrat et celles du SI TangoMise en place d'un 1er niveau de contrôle à DPTM sur la complétude du formulaire et l'exhaustivité des documents qui accompagnent le formulaire (Contrat signé et CNI, passport pour UEMOA, carte consulaire ou carte de sejour pour les autres)Mise en place d'un 2ème niveau de contrôle de conformité par DRJ avec apposition de l'hologramme avant signature DOM;Préventif;Manuelle;2;2;1;;2;2;2;4;2
Développer (les marchés, produits, services et la communication) Grand Public;Développer (les marchés, produits, services et la communication) Grand Public;Développer (les marchés, produits, services et la communication) Grand Public;SNT DMGP \ DOM \ DDC;Canaux de distribution;Risque de fraude;recrutement de partenaires pour le concurrent;;;;;;;;Clauses exclusives dans le contrat de recrutement avec Top Images ;Préventif;Manuelle;1;1;1;;1;;;1;3
Développer (les marchés, produits, services et la communication) Grand Public;Développer (les marchés, produits, services et la communication) Grand Public;Développer (les marchés, produits, services et la communication) Grand Public;SNT DMGP \ DOM \ DDC;Canaux de distribution;Risque de non respect des dispositions juridiques et règlementaires;Egarement des contrats partenaires;;;;;;;;archivage des documents durant toute la durée du partenariat et 5 ans aprèsAucun moyen de reboucler les demandes marchands vs les contrats signés;Préventif;Manuelle;1;2;1;;2;2;2;2;3
Développer (les marchés, produits, services et la communication) Grand Public;Développer (les marchés, produits, services et la communication) Grand Public;Développer (les marchés, produits, services et la communication) Grand Public;SNT DMGP \ DOM \ DDC;Canaux de distribution;Risque de non respect des engagements commerciaux;Formation inadaptée ou insuffisante des points de vente OM;;;;;;;;Organisation de session de formation :- première session pratique sur l'utilisation du terminal et le mode d'encaissement par OM- Une deuxième session sur la lecture du reporting- Un livret a été produit et progressivement fourni aux points de vente;Préventif;Manuelle;1;2;1;;2;;3;2;3
Développer (les marchés, produits, services et la communication) Grand Public;Développer (les marchés, produits, services et la communication) Grand Public;Développer (les marchés, produits, services et la communication) Grand Public;SNT DMGP \ DOM \ DDC;Canaux de distribution;Risque de non respect des engagements commerciaux;Formation tardive des points de vente OM;;;;;;;;Fixation d'un délai de 8 jours entre la signature du contrat et la formation (Création du compte au niveau tango puis création des sims avant programmation de la formation);Préventif;Manuelle;3;2;1;;2;;3;6;1
Développer (les marchés, produits, services et la communication) Grand Public;Développer (les marchés, produits, services et la communication) Grand Public;Développer (les marchés, produits, services et la communication) Grand Public;SNT DMGP \ DOM \ DDC;Canaux de distribution;Risque de fraude;Accessibilité des informations de connexion du terminal de paiement du partenaire;;;;;;;;Fourniture d'un code à changer obligatoirement lors de la formation (première utilisation);Préventif;Manuelle;1;2;1;;2;;3;2;3
Développer (les marchés, produits, services et la communication) Grand Public;Développer (les marchés, produits, services et la communication) Grand Public;Développer (les marchés, produits, services et la communication) Grand Public;SNT DMGP \ DOM \ DDC;Canaux de distribution;Risque de manque de performance économique des offres/projets;Opération de transfert P to P à la place du paiement marchand;;;;;;;;stratégie d'animation pour inciter les RH des partenaires à utiliser le paiement marchand;Préventif;Manuelle;1;1;1;;;;;1;3
Développer (les marchés, produits, services et la communication) Grand Public;Développer (les marchés, produits, services et la communication) Grand Public;Développer (les marchés, produits, services et la communication) Grand Public;SNT DMGP \ DOM \ DDC;Canaux de distribution;Risque de mauvaise visibilité de la marque au niveau des points de vente;supports de visibilité absents ou dégradés ou inadaptés sur les points de vente OM;;;;;;;;"un sticker est posé lors de la formation du nouveau partenaireChoix de l'emplacement stratégique avec le partenaireRenouvellement de l'affiche lors du constat de la détérioration des supports :- pendant les visites commerciales (suivi et animation) - ou sur demande du partenaire - ou suite exploitation des remontées du canal ""remontées OM"" ou de l'équipe d'inspection";Préventif;Manuelle;2;1;1;;1;;;2;2
Développer (les marchés, produits, services et la communication) Grand Public;Développer (les marchés, produits, services et la communication) Grand Public;Développer (les marchés, produits, services et la communication) Grand Public;SNT DMGP \ DOM \ DDC;Canaux de distribution;Risque de divulgation d’informations confidentielles ;Accès illégal au reporting des partenaires;;;;;;;;login et mot de passe fournis lors de la formation et renouvellement en cas de besoin sur appel de la hotline;Préventif;Manuelle;1;2;1;;2;2;3;2;3
Développer (les marchés, produits, services et la communication) Grand Public;Développer (les marchés, produits, services et la communication) Grand Public;Développer (les marchés, produits, services et la communication) Grand Public;SNT DMGP \ DOM \ DDC;Canaux de distribution;Risque de fraude;transfert du paiement marchand encaissé sur un numéro tiers;;;;;;;;Impossibilité d'effectuer un transfert entre les terminaux de paiement marchand. Les terminaux reportent au terminal central qui collecte tous les encaissements et lui ne dialogue qu'avec Tango;Préventif;Manuelle;1;2;1;;2;;3;2;3
Développer (les marchés, produits, services et la communication) Grand Public;Développer (les marchés, produits, services et la communication) Grand Public;Développer (les marchés, produits, services et la communication) Grand Public;SNT DMGP \ DOM \ DDC;Canaux de distribution;Risque de non respect des engagements commerciaux;Indisponibilité des supports de formation sur les points de vente;;;;;;;;Vérification de la disponibilité des supports de formation sur les points de vente sur exploitation du rapport quotidien de Top Images;Préventif;Manuelle;4;2;1;;2;;3;8;1
Développer (les marchés, produits, services et la communication) Grand Public;Développer (les marchés, produits, services et la communication) Grand Public;Développer (les marchés, produits, services et la communication) Grand Public;SNT DMGP \ DOM \ DDC;Canaux de distribution;Risque de non respect des engagements commerciaux;supports de visibilité absents ou dégradés ou inadaptés sur les points de vente OM;;;;;;;;Vérification du type d'Instruction sur les Lieux de Vente disponibles sur les points de vente sur exploitation du rapport quotidien de Top Images;Préventif;Manuelle;4;2;1;;2;;3;8;1
Développer (les marchés, produits, services et la communication) Grand Public;Développer (les marchés, produits, services et la communication) Grand Public;Développer (les marchés, produits, services et la communication) Grand Public;SNT DMGP \ DOM \ DDC;Canaux de distribution;Risque de non respect des engagements commerciaux;indisponibilité UV et/ou cash sur les points de vente OM;;;;;;;;DCCP fournit quotidiennement le taux de disponibilité par point de vente (regroupés en type) qui est fourni à Top Images qui procède à un contrôle quotidien sur la base d'un échantillonnage Production d'un reporting à J+1 sous la supervision de la cellule inspection (+ visites mystères de l'inspection);Préventif;Manuelle;3;2;1;;2;;3;6;1
Développer (les marchés, produits, services et la communication) Grand Public;Développer (les marchés, produits, services et la communication) Grand Public;Développer (les marchés, produits, services et la communication) Grand Public;SNT DMGP \ DOM \ DDC;Canaux de distribution;Risque de manque de performance économique des offres/projets;insuffisance des recrutements;;;;;;;;3 canaux de recrutement : le distributeur nous sollicite, Top images les détecte au moment des visites terrain ou DDC/PCV démarche des distributeurs (formels). Objectifs annuels sur le nombre de recrutement;Préventif;Manuelle;1;1;1;;;;;1;3
Développer (les marchés, produits, services et la communication) Grand Public;Développer (les marchés, produits, services et la communication) Grand Public;Développer (les marchés, produits, services et la communication) Grand Public;SNT DMGP \ DOM \ DDC;Canaux de distribution;Risque de fraude;informations incomplètes sur l'identité des distributeurs;;;;;;;;Top Images est formé sur la check list de recrutementRéalisation d'un premier niveau de contrôle conformité par le RZVérification et contrôle des informations client au niveau de DRVI pour la partie informelle avant la création du compte dans Tango;Préventif;Manuelle;2;2;1;;2;;3;4;2
Développer (les marchés, produits, services et la communication) Grand Public;Développer (les marchés, produits, services et la communication) Grand Public;Développer (les marchés, produits, services et la communication) Grand Public;SNT DMGP \ DOM \ DDC;Canaux de distribution;Risque de divulgation d’informations confidentielles ;perte ou signature tardive des contrats;;;;;;;;Remise des contrats signés par le client par Top Image au RZ concerné qui l'introduit dans le circuit interne de validation avec fiche de transmissionSignature des contrats par les DRV des zones concernéesDurée de signature de contrat d'une semaineDurée d'activation des points de vente: 48h maximum après signature contratBouclage effectué par DDC/PCV sur les activations semaine et Transmission d'un reporting à Top Images par DDC/PCV sur les activations des points de vente de la semaine S-1;Préventif;Manuelle;2;2;1;;2;2;3;4;2
Développer (les marchés, produits, services et la communication) Grand Public;Développer (les marchés, produits, services et la communication) Grand Public;Développer (les marchés, produits, services et la communication) Grand Public;SNT DMGP \ DOM \ DDC;Canaux de distribution;Risque de fraude;Non respect des conditions de maillage ;;;;;;;;Remontée des demandes de recrutement de distributeur au RZ de la zone concernée par TOP Images pour validation ou rejet en cas de non respect des conditions de maillage ou incomplétude  du dossierRemontée des informations à DDC/PCVRemontée du réseau des points de vente (kiosque) posés sans autorisation : demande d'enlèvement et sanction lors du paiement de la marge arrière;Préventif;Manuelle;2;2;1;;2;;3;4;2
Développer (les marchés, produits, services et la communication) Grand Public;Développer (les marchés, produits, services et la communication) Grand Public;Développer (les marchés, produits, services et la communication) Grand Public;SNT DMGP \ DOM \ DDC;Canaux de distribution;Risque de manque de performance économique des offres/projets;Actions d'animation insuffisantes ou inadaptées;;;;;;;;Mise en place d'une roadmap annuelle d'animation définie mais des réaménagements peuvent être apportées selon l'évolution du marché;Préventif;Manuelle;1;1;1;;;;;1;3
Développer (les marchés, produits, services et la communication) Grand Public;Développer (les marchés, produits, services et la communication) Grand Public;Développer (les marchés, produits, services et la communication) Grand Public;SNT DMGP \ DOM \ DMK;Produits & service;Risque de développement insuffisant des ventes;Méconnaissance des profils et attentes des clients;;;;;;;;réalisation d'études de marché (roadmap et adhoc)Veille de marchéFocus groupeSupport de la FV par un service dédiéPrise en charge des remontées client par le biais de la FVsite de collecte des demandes (suggestions, réclamations…) client plan mktg annuel plan mktg opé mensuel et trimestriel dont plan d'animation Business Review mensuelsCOPIL mensuel roadmap partenariat;Préventif;Manuelle;1;1;1;;;;;1;3
Développer (les marchés, produits, services et la communication) Grand Public;Développer (les marchés, produits, services et la communication) Grand Public;Développer (les marchés, produits, services et la communication) Grand Public;SNT DMGP \ DOM \ DMK;Produits & service;Risque de développement insuffisant des ventes;Nouvel usage du téléphone (innovation);;;;;;;;Actions terrain pour des démonstrations aux clients communication pédagogique incentives (bonus sur les paiements des factures salaires et les transferts par ex);Préventif;Manuelle;1;1;1;;;;;1;3
